id,idEmprego,idHabilidade
2139,537,17
2140,537,1
2141,537,9
2142,537,23
2143,537,6
2144,538,2
2145,538,1
2146,538,19
2147,538,5
2148,539,15
2149,539,17
2150,539,16
2151,540,13
2152,540,12
2153,540,24
2154,541,21
2155,541,11
2156,541,8
2157,541,3
2158,542,2
2159,542,9
2160,542,7
2161,543,19
2162,543,7
2163,543,21
2164,543,1
2165,544,7
2166,544,9
2167,544,1
2168,545,4
2169,545,7
2170,545,11
2171,545,24
2172,545,6
2173,546,11
2174,546,22
2175,546,24
2176,547,24
2177,547,21
2178,547,17
2179,547,12
2180,547,16
2181,548,14
2182,548,2
2183,548,1
2184,548,23
2185,548,8
2186,549,18
2187,549,2
2188,549,14
2189,549,11
2190,549,17
2191,550,4
2192,550,1
2193,550,8
2194,550,2
2195,550,16
2196,551,3
2197,551,4
2198,551,18
2199,551,1
2200,551,6
2201,552,14
2202,552,4
2203,552,2
2204,553,3
2205,553,4
2206,553,5
2207,553,10
2208,553,6
2209,554,9
2210,554,23
2211,554,19
2212,554,21
2213,554,22
2214,555,11
2215,555,4
2216,555,5
2217,555,8
2218,556,5
2219,556,2
2220,556,24
2221,556,22
2222,557,7
2223,557,11
2224,557,15
2225,557,17
2226,557,14
2227,558,22
2228,558,8
2229,558,16
2230,558,20
2231,558,23
2232,559,1
2233,559,22
2234,559,4
2235,559,9
2236,560,6
2237,560,21
2238,560,9
2239,561,11
2240,561,18
2241,561,7
2242,561,15
2243,561,12
2244,562,11
2245,562,6
2246,562,1
2247,562,13
2248,562,22
2249,563,7
2250,563,5
2251,563,9
2252,563,19
2253,564,24
2254,564,7
2255,564,2
2256,564,8
2257,564,5
2258,565,1
2259,565,7
2260,565,12
2261,566,22
2262,566,10
2263,566,2
2264,567,8
2265,567,6
2266,567,11
2267,568,12
2268,568,21
2269,568,1
2270,568,17
2271,568,20
2272,569,10
2273,569,13
2274,569,18
2275,569,4
2276,570,2
2277,570,5
2278,570,14
2279,570,8
2280,571,9
2281,571,22
2282,571,23
2283,571,13
2284,571,20
2285,572,3
2286,572,7
2287,572,13
2288,572,24
2289,573,20
2290,573,8
2291,573,1
2292,573,12
2293,574,20
2294,574,18
2295,574,15
2296,574,9
2297,575,1
2298,575,20
2299,575,9
2300,575,22
2301,575,13
2302,576,12
2303,576,10
2304,576,15
2305,577,8
2306,577,16
2307,577,9
2308,577,14
2309,577,24
2310,578,24
2311,578,14
2312,578,9
2313,579,14
2314,579,9
2315,579,19
2316,579,10
2317,579,5
2318,580,11
2319,580,15
2320,580,13
2321,580,6
2322,581,9
2323,581,3
2324,581,18
2325,581,21
2326,582,11
2327,582,17
2328,582,1
2329,582,18
2330,583,9
2331,583,22
2332,583,20
2333,584,11
2334,584,17
2335,584,2
2336,584,8
2337,585,20
2338,585,24
2339,585,23
2340,585,15
2341,585,8
2342,586,14
2343,586,11
2344,586,9
2345,587,16
2346,587,14
2347,587,12
2348,588,13
2349,588,16
2350,588,9
2351,588,15
2352,588,19
2353,589,17
2354,589,3
2355,589,24
2356,589,13
2357,590,4
2358,590,1
2359,590,13
2360,590,7
2361,590,16
2362,591,10
2363,591,2
2364,591,14
2365,591,8
2366,592,20
2367,592,4
2368,592,3
2369,592,23
2370,592,9
2371,593,9
2372,593,2
2373,593,17
2374,593,12
2375,593,10
2376,594,22
2377,594,12
2378,594,16
2379,594,20
2380,594,8
2381,595,20
2382,595,5
2383,595,6
2384,595,4
2385,595,3
2386,596,8
2387,596,9
2388,596,3
2389,597,4
2390,597,13
2391,597,5
2392,597,12
2393,598,24
2394,598,12
2395,598,2
2396,599,4
2397,599,24
2398,599,8
2399,599,12
2400,600,12
2401,600,24
2402,600,4
2403,601,9
2404,601,4
2405,601,12
2406,602,21
2407,602,8
2408,602,20
2409,602,2
2410,603,6
2411,603,18
2412,603,1
2413,603,3
2414,604,3
2415,604,1
2416,604,10
2417,604,13
2418,605,9
2419,605,10
2420,605,14
2421,605,7
2422,605,13
2423,606,13
2424,606,22
2425,606,6
2426,607,17
2427,607,14
2428,607,2
2429,607,8
2430,607,6
2431,608,20
2432,608,23
2433,608,9
2434,609,11
2435,609,24
2436,609,19
2437,609,14
2438,609,6
2439,610,9
2440,610,12
2441,610,22
2442,611,6
2443,611,2
2444,611,1
2445,612,14
2446,612,2
2447,612,1
2448,613,17
2449,613,1
2450,613,21
2451,613,15
2452,614,9
2453,614,21
2454,614,13
2455,614,1
2456,614,20
2457,615,23
2458,615,5
2459,615,9
2460,615,3
2461,616,3
2462,616,14
2463,616,15
2464,616,21
2465,616,10
2466,617,20
2467,617,13
2468,617,21
2469,617,3
2470,617,7
2471,618,11
2472,618,2
2473,618,1
2474,618,15
2475,618,3
2476,619,14
2477,619,11
2478,619,21
2479,619,16
2480,619,18
2481,620,13
2482,620,2
2483,620,14
2484,620,16
2485,620,22
2486,621,2
2487,621,16
2488,621,24
2489,622,2
2490,622,8
2491,622,22
2492,622,12
2493,622,5
2494,623,18
2495,623,14
2496,623,16
2497,624,13
2498,624,14
2499,624,21
2500,624,22
2501,625,4
2502,625,9
2503,625,8
2504,626,15
2505,626,11
2506,626,9
2507,626,4
2508,626,17
2509,627,3
2510,627,9
2511,627,22
2512,628,19
2513,628,21
2514,628,11
2515,628,3
2516,629,9
2517,629,19
2518,629,23
2519,629,21
2520,630,11
2521,630,21
2522,630,9
2523,630,8
2524,630,5
2525,631,9
2526,631,1
2527,631,4
2528,632,21
2529,632,20
2530,632,2
2531,633,8
2532,633,11
2533,633,24
2534,634,13
2535,634,4
2536,634,17
2537,635,22
2538,635,7
2539,635,4
2540,636,24
2541,636,17
2542,636,9
2543,637,20
2544,637,17
2545,637,22
2546,637,7
2547,638,15
2548,638,10
2549,638,12
2550,638,17
2551,639,24
2552,639,2
2553,639,23
2554,640,9
2555,640,4
2556,640,23
2557,640,14
2558,640,12
2559,641,22
2560,641,11
2561,641,2
2562,641,20
2563,641,8
2564,642,17
2565,642,11
2566,642,9
2567,642,14
2568,643,1
2569,643,12
2570,643,14
2571,643,24
2572,644,10
2573,644,2
2574,644,21
2575,644,5
2576,644,22
2577,645,4
2578,645,3
2579,645,21
2580,645,20
2581,646,3
2582,646,9
2583,646,6
2584,647,19
2585,647,8
2586,647,17
2587,648,12
2588,648,24
2589,648,6
2590,648,8
2591,648,20
2592,649,10
2593,649,9
2594,649,18
2595,649,2
2596,649,12
2597,650,3
2598,650,20
2599,650,13
2600,651,3
2601,651,13
2602,651,9
2603,652,3
2604,652,20
2605,652,13
2606,652,6
2607,653,12
2608,653,14
2609,653,18
2610,654,19
2611,654,11
2612,654,5
2613,654,24
2614,654,18
2615,655,17
2616,655,11
2617,655,1
2618,655,16
2619,656,4
2620,656,20
2621,656,5
2622,656,6
2623,657,13
2624,657,14
2625,657,7
2626,657,1
2627,658,20
2628,658,14
2629,658,16
2630,658,22
2631,659,21
2632,659,9
2633,659,4
2634,659,22
2635,659,6
2636,660,18
2637,660,17
2638,660,11
2639,661,12
2640,661,13
2641,661,9
2642,662,3
2643,662,9
2644,662,5
2645,663,8
2646,663,1
2647,663,16
2648,663,11
2649,663,12
2650,664,3
2651,664,9
2652,664,6
2653,664,11
2654,665,14
2655,665,12
2656,665,11
2657,665,19
2658,665,22
2659,666,21
2660,666,24
2661,666,19
2662,666,17
2663,667,10
2664,667,3
2665,667,20
2666,668,18
2667,668,23
2668,668,17
2669,669,15
2670,669,3
2671,669,19
2672,669,20
2673,669,9
2674,670,19
2675,670,9
2676,670,5
2677,670,22
2678,671,18
2679,671,19
2680,671,11
2681,671,16
2682,672,9
2683,672,24
2684,672,22
2685,672,12
2686,673,4
2687,673,5
2688,673,3
2689,674,1
2690,674,19
2691,674,21
2692,674,8
2693,675,11
2694,675,13
2695,675,15
2696,675,16
2697,675,19
2698,676,13
2699,676,11
2700,676,9
2701,676,5
2702,677,1
2703,677,3
2704,677,24
2705,677,20
2706,678,13
2707,678,3
2708,678,18
2709,679,17
2710,679,21
2711,679,14
2712,680,10
2713,680,19
2714,680,13
2715,681,6
2716,681,8
2717,681,2
2718,681,21
2719,682,22
2720,682,17
2721,682,20
2722,682,11
2723,682,4
2724,683,4
2725,683,10
2726,683,16
2727,683,14
2728,683,5
2729,684,22
2730,684,14
2731,684,1
2732,685,14
2733,685,4
2734,685,13
2735,685,23
2736,685,12
2737,686,14
2738,686,12
2739,686,22
2740,687,7
2741,687,9
2742,687,4
2743,687,13
2744,687,22
2745,688,10
2746,688,18
2747,688,5
2748,689,12
2749,689,17
2750,689,11
2751,690,10
2752,690,12
2753,690,9
2754,690,1
2755,691,3
2756,691,11
2757,691,5
2758,691,6
2759,691,17
2760,692,1
2761,692,10
2762,692,11
2763,692,23
2764,692,12
2765,693,20
2766,693,11
2767,693,8
2768,693,5
2769,693,7
2770,694,14
2771,694,2
2772,694,6
2773,694,1
2774,695,11
2775,695,7
2776,695,9
2777,695,16
2778,695,22
2779,696,16
2780,696,7
2781,696,9
2782,696,3
2783,697,4
2784,697,17
2785,697,5
2786,697,8
2787,698,24
2788,698,17
2789,698,5
2790,698,18
2791,699,2
2792,699,21
2793,699,3
2794,699,24
2795,700,9
2796,700,3
2797,700,14
2798,701,21
2799,701,9
2800,701,19
2801,701,4
2802,701,6
2803,702,20
2804,702,17
2805,702,5
2806,703,20
2807,703,17
2808,703,9
2809,703,8
2810,703,3
2811,704,13
2812,704,7
2813,704,5
2814,704,12
2815,704,16
2816,705,13
2817,705,21
2818,705,11
2819,706,20
2820,706,2
2821,706,15
2822,706,5
2823,707,13
2824,707,20
2825,707,15
2826,708,14
2827,708,2
2828,708,1
2829,709,17
2830,709,9
2831,709,8
2832,709,18
2833,710,9
2834,710,22
2835,710,4
2836,711,12
2837,711,20
2838,711,9
2839,711,2
2840,712,11
2841,712,14
2842,712,10
2843,712,1
2844,713,9
2845,713,20
2846,713,5
2847,714,16
2848,714,20
2849,714,9
2850,714,5
2851,715,24
2852,715,11
2853,715,14
2854,715,19
2855,716,20
2856,716,8
2857,716,18
2858,716,14
2859,717,22
2860,717,21
2861,717,5
2862,717,10
2863,718,9
2864,718,4
2865,718,20
2866,718,2
2867,719,3
2868,719,15
2869,719,7
2870,720,24
2871,720,22
2872,720,12
2873,721,2
2874,721,9
2875,721,5
2876,721,24
2877,722,3
2878,722,5
2879,722,19
2880,723,4
2881,723,13
2882,723,3
2883,723,6
2884,723,1
2885,724,13
2886,724,9
2887,724,16
2888,725,5
2889,725,2
2890,725,9
2891,725,8
2892,725,10
2893,726,13
2894,726,7
2895,726,20
2896,726,21
2897,726,22
2898,727,13
2899,727,11
2900,727,16
2901,727,8
2902,727,7
2903,728,3
2904,728,12
2905,728,21
2906,729,14
2907,729,6
2908,729,1
2909,729,3
2910,729,16
2911,730,14
2912,730,20
2913,730,2
2914,731,23
2915,731,18
2916,731,1
2917,731,9
2918,731,22
2919,732,19
2920,732,21
2921,732,9
2922,732,22
2923,732,2
2924,733,13
2925,733,9
2926,733,8
2927,733,7
2928,734,23
2929,734,5
2930,734,9
2931,734,3
2932,735,24
2933,735,11
2934,735,9
2935,735,23
2936,736,13
2937,736,9
2938,736,14
2939,736,22
2940,737,14
2941,737,6
2942,737,9
2943,738,14
2944,738,15
2945,738,6
2946,739,18
2947,739,15
2948,739,22
2949,740,13
2950,740,22
2951,740,1
2952,740,21
2953,740,7
2954,741,10
2955,741,21
2956,741,18
2957,742,21
2958,742,14
2959,742,13
2960,743,16
2961,743,1
2962,743,22
2963,744,20
2964,744,7
2965,744,15
2966,744,4
2967,745,20
2968,745,7
2969,745,11
2970,745,2
2971,746,13
2972,746,14
2973,746,19
2974,747,10
2975,747,14
2976,747,13
2977,747,6
2978,747,8
2979,748,4
2980,748,20
2981,748,16
2982,749,1
2983,749,9
2984,749,16
2985,749,23
2986,750,16
2987,750,13
2988,750,11
2989,750,21
2990,750,19
2991,751,5
2992,751,6
2993,751,8
2994,751,18
2995,751,12
2996,752,14
2997,752,24
2998,752,18
2999,752,19
3000,752,17
3001,753,12
3002,753,21
3003,753,5
3004,753,15
3005,753,6
3006,754,19
3007,754,12
3008,754,20
3009,755,4
3010,755,16
3011,755,17
3012,755,15
3013,756,14
3014,756,19
3015,756,1
3016,757,10
3017,757,20
3018,757,23
3019,758,7
3020,758,15
3021,758,13
3022,758,12
3023,758,9
3024,759,2
3025,759,17
3026,759,22
3027,759,9
3028,759,12
3029,760,19
3030,760,9
3031,760,4
3032,760,3
3033,760,14
3034,761,6
3035,761,2
3036,761,18
3037,761,4
3038,761,10
3039,762,3
3040,762,14
3041,762,21
3042,762,19
3043,762,9
3044,763,4
3045,763,9
3046,763,8
3047,764,2
3048,764,16
3049,764,15
3050,764,24
3051,764,10
3052,765,3
3053,765,22
3054,765,21
3055,765,4
3056,766,15
3057,766,9
3058,766,20
3059,766,3
3060,767,9
3061,767,3
3062,767,19
3063,767,22
3064,767,11
3065,768,4
3066,768,9
3067,768,15
3068,768,5
3069,769,2
3070,769,14
3071,769,18
3072,770,1
3073,770,22
3074,770,10
3075,770,9
3076,771,14
3077,771,12
3078,771,18
3079,771,17
3080,771,21
3081,772,9
3082,772,14
3083,772,3
3084,772,18
3085,772,11
3086,773,20
3087,773,13
3088,773,19
3089,774,2
3090,774,12
3091,774,20
3092,774,18
3093,774,17
3094,775,3
3095,775,6
3096,775,1
3097,775,24
3098,775,11
3099,776,9
3100,776,17
3101,776,8
3102,776,18
3103,777,4
3104,777,21
3105,777,20
3106,777,2
3107,777,10
3108,778,2
3109,778,23
3110,778,1
3111,779,9
3112,779,8
3113,779,5
3114,779,3
3115,779,12
3116,780,9
3117,780,22
3118,780,23
3119,780,20
3120,780,11
3121,781,1
3122,781,19
3123,781,5
3124,781,15
3125,782,3
3126,782,22
3127,782,23
3128,783,17
3129,783,4
3130,783,9
3131,783,18
3132,784,1
3133,784,20
3134,784,12
3135,785,6
3136,785,23
3137,785,24
3138,785,3
3139,785,13
3140,786,9
3141,786,22
3142,786,2
3143,786,12
3144,787,9
3145,787,17
3146,787,15
3147,788,9
3148,788,7
3149,788,19
3150,788,23
3151,789,16
3152,789,9
3153,789,5
3154,789,8
3155,789,3
3156,790,18
3157,790,24
3158,790,14
3159,790,2
3160,791,21
3161,791,22
3162,791,4
3163,791,16
3164,791,14
3165,792,14
3166,792,9
3167,792,18
3168,793,1
3169,793,13
3170,793,10
3171,793,5
3172,794,17
3173,794,2
3174,794,6
3175,794,14
3176,795,22
3177,795,17
3178,795,9
3179,795,8
3180,796,23
3181,796,3
3182,796,15
3183,796,7
3184,797,11
3185,797,8
3186,797,21
3187,797,4
3188,797,5
3189,798,24
3190,798,18
3191,798,16
3192,798,5
3193,799,9
3194,799,20
3195,799,21
3196,799,18
3197,799,22
3198,800,19
3199,800,17
3200,800,3
3201,801,19
3202,801,13
3203,801,2
3204,802,14
3205,802,1
3206,802,16
3207,802,5
3208,802,12
3209,803,16
3210,803,10
3211,803,14
3212,804,10
3213,804,20
3214,804,19
3215,805,20
3216,805,11
3217,805,22
3218,806,11
3219,806,20
3220,806,22
3221,806,16
3222,807,21
3223,807,1
3224,807,9
3225,807,16
3226,807,5
3227,808,20
3228,808,2
3229,808,14
3230,809,11
3231,809,13
3232,809,16
3233,809,8
3234,809,19
3235,810,11
3236,810,13
3237,810,6
3238,810,10
3239,810,5
3240,811,9
3241,811,16
3242,811,22
3243,811,20
3244,811,19
3245,812,17
3246,812,9
3247,812,13
3248,812,4
3249,813,9
3250,813,14
3251,813,5
3252,814,10
3253,814,1
3254,814,18
3255,815,19
3256,815,2
3257,815,12
3258,816,2
3259,816,20
3260,816,6
3261,816,10
3262,817,5
3263,817,10
3264,817,24
3265,817,14
3266,818,14
3267,818,1
3268,818,24
3269,819,17
3270,819,2
3271,819,21
3272,819,14
3273,819,13
3274,820,22
3275,820,6
3276,820,12
3277,820,10
3278,821,12
3279,821,16
3280,821,7
3281,821,18
3282,822,22
3283,822,21
3284,822,3
3285,822,9
3286,822,10
3287,823,9
3288,823,24
3289,823,15
3290,823,19
3291,823,4
3292,824,3
3293,824,9
3294,824,16
3295,824,12
3296,825,10
3297,825,4
3298,825,8
3299,826,17
3300,826,24
3301,826,2
3302,826,11
3303,826,4
3304,827,13
3305,827,2
3306,827,23
3307,827,12
3308,828,15
3309,828,14
3310,828,20
3311,828,2
3312,829,6
3313,829,14
3314,829,9
3315,829,11
3316,830,22
3317,830,5
3318,830,20
3319,830,24
3320,831,4
3321,831,20
3322,831,18
3323,831,8
3324,832,2
3325,832,22
3326,832,19
3327,832,10
3328,832,16
3329,833,7
3330,833,14
3331,833,2
3332,834,14
3333,834,22
3334,834,15
3335,834,20
3336,835,15
3337,835,2
3338,835,20
3339,835,22
3340,836,11
3341,836,21
3342,836,15
3343,836,1
3344,836,4
3345,837,15
3346,837,8
3347,837,6
3348,838,19
3349,838,11
3350,838,16
3351,839,1
3352,839,21
3353,839,15
3354,840,14
3355,840,4
3356,840,11
3357,840,2
3358,841,12
3359,841,15
3360,841,18
3361,841,1
3362,842,13
3363,842,7
3364,842,9
3365,842,22
3366,843,9
3367,843,2
3368,843,8
3369,844,3
3370,844,20
3371,844,7
3372,844,5
3373,845,12
3374,845,24
3375,845,10
3376,846,17
3377,846,5
3378,846,15
3379,846,1
3380,846,20
3381,847,12
3382,847,7
3383,847,5
3384,847,23
3385,848,8
3386,848,9
3387,848,24
3388,849,24
3389,849,9
3390,849,15
3391,849,5
3392,849,22
3393,850,9
3394,850,10
3395,850,20
3396,851,9
3397,851,12
3398,851,1
3399,851,5
3400,851,18
3401,852,9
3402,852,2
3403,852,13
3404,853,13
3405,853,18
3406,853,14
3407,854,23
3408,854,22
3409,854,13
3410,855,21
3411,855,23
3412,855,10
3413,856,8
3414,856,12
3415,856,2
3416,856,16
3417,856,3
3418,857,2
3419,857,3
3420,857,5
3421,858,18
3422,858,24
3423,858,5
3424,858,19
3425,858,9
3426,859,12
3427,859,14
3428,859,16
3429,860,23
3430,860,3
3431,860,22
3432,860,11
3433,860,18
3434,861,5
3435,861,24
3436,861,7
3437,861,18
3438,861,20
3439,862,8
3440,862,23
3441,862,21
3442,863,9
3443,863,21
3444,863,5
3445,864,11
3446,864,20
3447,864,17
3448,864,12
3449,865,9
3450,865,4
3451,865,3
3452,866,16
3453,866,9
3454,866,10
3455,866,7
3456,866,2
3457,867,5
3458,867,9
3459,867,18
3460,867,24
3461,867,10
3462,868,2
3463,868,7
3464,868,16
3465,869,13
3466,869,9
3467,869,4
3468,870,4
3469,870,5
3470,870,14
3471,870,22
3472,870,21
3473,871,9
3474,871,22
3475,871,8
3476,871,23
3477,871,19
3478,872,21
3479,872,4
3480,872,20
3481,872,7
3482,872,23
3483,873,17
3484,873,23
3485,873,16
3486,873,21
3487,874,7
3488,874,14
3489,874,4
3490,874,1
3491,874,3
3492,875,15
3493,875,14
3494,875,3
3495,875,17
3496,875,19
3497,876,5
3498,876,20
3499,876,13
3500,876,4
3501,877,2
3502,877,5
3503,877,12
3504,877,20
3505,877,18
3506,878,17
3507,878,4
3508,878,1
3509,878,23
3510,879,7
3511,879,9
3512,879,12
3513,879,1
3514,880,15
3515,880,17
3516,880,11
3517,881,9
3518,881,11
3519,881,8
3520,881,22
3521,882,9
3522,882,3
3523,882,7
3524,882,20
3525,882,1
3526,883,9
3527,883,10
3528,883,7
3529,884,22
3530,884,13
3531,884,5
3532,884,19
3533,884,18
3534,885,14
3535,885,3
3536,885,1
3537,885,18
3538,885,9
3539,886,4
3540,886,17
3541,886,6
3542,887,14
3543,887,13
3544,887,6
3545,887,20
3546,888,8
3547,888,17
3548,888,12
3549,889,11
3550,889,22
3551,889,1
3552,889,6
3553,889,2
3554,890,4
3555,890,24
3556,890,5
3557,890,21
3558,890,8
3559,891,11
3560,891,21
3561,891,13
3562,892,13
3563,892,14
3564,892,21
3565,892,12
3566,893,3
3567,893,20
3568,893,1
3569,893,17
3570,894,3
3571,894,11
3572,894,15
3573,895,9
3574,895,16
3575,895,7
3576,896,23
3577,896,3
3578,896,1
3579,896,8
3580,896,5
3581,897,3
3582,897,19
3583,897,8
3584,898,2
3585,898,11
3586,898,18
3587,899,20
3588,899,13
3589,899,18
3590,899,1
3591,899,11
3592,900,21
3593,900,18
3594,900,20
3595,900,8
3596,901,7
3597,901,14
3598,901,15
3599,901,1
3600,902,20
3601,902,17
3602,902,13
3603,903,8
3604,903,14
3605,903,11
3606,903,16
3607,904,20
3608,904,4
3609,904,2
3610,904,24
3611,905,23
3612,905,21
3613,905,7
3614,905,14
3615,905,19
3616,906,19
3617,906,7
3618,906,5
3619,907,7
3620,907,24
3621,907,15
3622,907,3
3623,908,23
3624,908,20
3625,908,16
3626,908,6
3627,908,9
3628,909,2
3629,909,24
3630,909,22
3631,910,6
3632,910,17
3633,910,8
3634,910,10
3635,910,19
3636,911,21
3637,911,17
3638,911,14
3639,911,16
3640,911,4
3641,912,2
3642,912,4
3643,912,21
3644,912,12
3645,912,18
3646,913,2
3647,913,3
3648,913,10
3649,913,24
3650,914,5
3651,914,13
3652,914,23
3653,914,7
3654,915,11
3655,915,16
3656,915,7
3657,916,23
3658,916,13
3659,916,12
3660,917,3
3661,917,17
3662,917,22
3663,917,9
3664,918,16
3665,918,23
3666,918,9
3667,918,15
3668,918,1
3669,919,11
3670,919,14
3671,919,17
3672,919,24
3673,920,14
3674,920,4
3675,920,13
3676,920,21
3677,920,3
3678,921,7
3679,921,4
3680,921,1
3681,921,19
3682,921,3
3683,922,15
3684,922,11
3685,922,9
3686,922,21
3687,922,5
3688,923,4
3689,923,16
3690,923,2
3691,923,6
3692,924,19
3693,924,16
3694,924,11
3695,924,7
3696,925,12
3697,925,14
3698,925,2
3699,926,1
3700,926,16
3701,926,4
3702,926,10
3703,927,4
3704,927,3
3705,927,17
3706,928,9
3707,928,20
3708,928,4
3709,928,5
3710,929,21
3711,929,5
3712,929,15
3713,930,24
3714,930,8
3715,930,2
3716,930,5
3717,930,11
3718,931,14
3719,931,18
3720,931,1
3721,931,22
3722,931,6
3723,932,12
3724,932,7
3725,932,20
3726,932,13
3727,932,2
3728,933,21
3729,933,11
3730,933,4
3731,934,11
3732,934,8
3733,934,1
3734,935,20
3735,935,9
3736,935,4
3737,936,22
3738,936,9
3739,936,6
3740,936,2
3741,936,12
3742,937,15
3743,937,4
3744,937,12
3745,937,2
3746,937,18
3747,938,5
3748,938,15
3749,938,2
3750,939,23
3751,939,2
3752,939,11
3753,939,9
3754,939,3
3755,940,10
3756,940,4
3757,940,6
3758,941,1
3759,941,11
3760,941,4
3761,941,9
3762,941,19
3763,942,22
3764,942,24
3765,942,18
3766,943,12
3767,943,4
3768,943,2
3769,944,12
3770,944,20
3771,944,3
3772,944,9
3773,945,9
3774,945,22
3775,945,7
3776,945,6
3777,946,15
3778,946,5
3779,946,11
3780,946,10
3781,947,12
3782,947,7
3783,947,24
3784,948,9
3785,948,22
3786,948,23
3787,949,21
3788,949,13
3789,949,23
3790,950,14
3791,950,8
3792,950,3
3793,950,9
3794,951,9
3795,951,15
3796,951,14
3797,951,12
3798,951,21
3799,952,19
3800,952,12
3801,952,6
3802,952,13
3803,953,24
3804,953,6
3805,953,18
3806,953,22
3807,953,9
3808,954,15
3809,954,8
3810,954,22
3811,955,6
3812,955,9
3813,955,12
3814,955,15
3815,956,8
3816,956,14
3817,956,19
3818,957,3
3819,957,21
3820,957,4
3821,958,14
3822,958,8
3823,958,15
3824,959,20
3825,959,2
3826,959,18
3827,960,11
3828,960,22
3829,960,8
3830,960,13
3831,961,9
3832,961,4
3833,961,19
3834,961,18
3835,961,6
3836,962,23
3837,962,22
3838,962,16
3839,963,4
3840,963,19
3841,963,13
3842,963,23
3843,964,15
3844,964,21
3845,964,2
3846,964,4
3847,964,12
3848,965,17
3849,965,16
3850,965,2
3851,965,7
3852,966,8
3853,966,17
3854,966,12
3855,966,15
3856,966,6
3857,967,20
3858,967,9
3859,967,8
3860,968,1
3861,968,11
3862,968,18
3863,969,8
3864,969,6
3865,969,5
3866,970,21
3867,970,12
3868,970,17
3869,971,12
3870,971,2
3871,971,7
3872,972,6
3873,972,5
3874,972,17
3875,972,14
3876,972,7
3877,973,20
3878,973,2
3879,973,21
3880,974,10
3881,974,19
3882,974,1
3883,974,12
3884,975,9
3885,975,12
3886,975,21
3887,976,3
3888,976,20
3889,976,4
3890,976,6
3891,976,21
3892,977,22
3893,977,15
3894,977,1
3895,977,18
3896,977,11
3897,978,1
3898,978,5
3899,978,12
3900,978,17
3901,978,18
3902,979,14
3903,979,1
3904,979,2
3905,979,18
3906,979,7
3907,980,20
3908,980,1
3909,980,9
3910,980,15
3911,981,11
3912,981,9
3913,981,12
3914,982,18
3915,982,24
3916,982,5
3917,982,3
3918,983,3
3919,983,5
3920,983,16
3921,983,17
3922,983,12
3923,984,7
3924,984,5
3925,984,20
3926,984,11
3927,985,9
3928,985,12
3929,985,24
3930,985,22
3931,985,19
3932,986,21
3933,986,13
3934,986,3
3935,986,20
3936,987,14
3937,987,15
3938,987,13
3939,988,21
3940,988,9
3941,988,8
3942,988,22
3943,989,21
3944,989,7
3945,989,14
3946,989,16
3947,989,5
3948,990,10
3949,990,5
3950,990,12
3951,990,20
3952,991,17
3953,991,15
3954,991,19
3955,991,21
3956,991,4
3957,992,22
3958,992,7
3959,992,2
3960,992,13
3961,993,9
3962,993,10
3963,993,22
3964,994,16
3965,994,14
3966,994,10
3967,994,20
3968,994,8
3969,995,7
3970,995,23
3971,995,14
3972,996,21
3973,996,14
3974,996,18
3975,996,8
3976,997,7
3977,997,8
3978,997,11
3979,997,3
3980,998,9
3981,998,7
3982,998,22
3983,998,23
3984,999,7
3985,999,17
3986,999,2
3987,999,22
3988,999,6
3989,1000,12
3990,1000,19
3991,1000,5
3992,1001,2
3993,1001,3
3994,1001,10
3995,1001,13
3996,1001,14
3997,1002,20
3998,1002,1
3999,1002,16
4000,1002,4
4001,1003,12
4002,1003,24
4003,1003,2
4004,1004,11
4005,1004,20
4006,1004,23
4007,1004,8
4008,1004,12
4009,1005,20
